SessionID,Session,Type,Merged Arousal,Merged Dominance,Merged Emotion
S001-001-l000,1,Laughter,1,1,Happy
S001-001-l001,1,Laughter,1,1,Happy
S001-001-l002,1,Laughter,2,2,Happy
S001-003-l000,3,Laughter,1,1,Schadenfreude
S001-003-l001,3,Laughter,1,2,Schadenfreude
S001-003-l002,3,Laughter,1,1,Happy
S001-003-l003,3,Laughter,2,2,Schadenfreude
S001-003-l004,3,Laughter,3,2,Schadenfreude
S001-003-l005,3,Laughter,3,2,Schadenfreude
S001-005-l000,4,Laughter,0,1,Happy
S001-005-l001,4,Laughter,1,1,Happy
S001-005-l002,4,Laughter,1,2,Happy
S001-007-l000,6,Posed,2,1,Courtesy
S001-007-l001,6,Posed,2,1,Courtesy
S001-007-l002,6,Posed,2,2,Happy
S001-007-l003,6,Posed,1,1,Happy
S001-009-l000,8,Laughter,1,1,Embarrassment
S001-009-l003,8,Laughter,1,0,Happy
S001-009-l007,8,Laughter,1,1,Happy
S001-009-l020,8,Laughter,1,2,Happy
S002-001-l000,9,Laughter,3,1,Happy
S002-001-l001,9,Laughter,2,1,Happy
S002-001-l002,9,Laughter,2,2,Embarrassment
S002-001-l003,9,Laughter,2,2,Courtesy
S002-001-l004,9,Laughter,2,2,Courtesy
S002-001-l005,9,Laughter,2,2,Courtesy
S002-001-l006,9,Laughter,2,2,Happy
S002-001-l007,9,Laughter,2,2,Courtesy
S002-001-l008,9,Laughter,1,2,Courtesy
S002-001-l009,9,Laughter,2,2,Happy
S002-001-l010,9,Laughter,2,2,Happy
S002-003_1-l000,11,Laughter,1,2,Happy
S002-005-l005,13,Laughter,3,2,Happy
S002-008-l000,14,Laughter,3,2,Happy
S002-011-l000,15,Laughter,4,3,Embarrassment
S002-011-l003,15,Laughter,3,3,Embarrassment
S002-011-l005,15,Laughter,3,2,Happy
S002-014-l000,16,Laughter,2,1,Happy
S002-014-l001,16,Laughter,2,1,Happy
S002-014-l002,16,Laughter,3,2,Happy
S002-015-l000,17,Laughter,2,2,Courtesy
S002-015-l002,17,Laughter,2,2,Embarrassment
S002-016-l000,18,Laughter,2,2,Embarrassment
S002-016_1-l001,19,Laughter,1,2,Courtesy
S003-001-l000,20,Laughter,0,2,Embarrassment
S003-005-l003,21,Laughter,2,2,Embarrassment
S003-006-l001,22,Laughter,1,1,Embarrassment
S003-007-l000,23,Laughter,2,3,Embarrassment
S003-008-l000,24,Laughter,0,2,Embarrassment
S003-008-l001,24,Laughter,2,3,Schadenfreude
S003-009-l000,25,Laughter,0,2,Courtesy
S003-009-l001,25,Laughter,3,2,Schadenfreude
S003-009-l003,25,Laughter,1,2,Courtesy
S003-009-l004,25,Laughter,0,1,Happy
S003-010-l000,26,Posed,1,3,Schadenfreude
S003-010-l001,26,Posed,2,4,Schadenfreude
S003-010-l003,26,Posed,1,2,Schadenfreude
S003-011-l000,27,Laughter,0,1,Courtesy
S003-011-l001,27,Laughter,1,3,Schadenfreude
S003-011-l002,27,Laughter,2,2,Embarrassment
S003-011-l003,27,Laughter,1,2,Embarrassment
S003-011-l004,27,Laughter,0,2,Embarrassment
S003-011-l005,27,Laughter,0,2,Courtesy
S003-011-l006,27,Laughter,1,2,Courtesy
S003-012-l000,28,Laughter,1,2,Courtesy
S003-012-l003,28,Laughter,0,2,Embarrassment
S003-012-l007,28,Laughter,0,2,Embarrassment
S003-012-l009,28,Laughter,3,3,Happy
S003-012-l011,28,Laughter,2,3,Happy
S003-012-l015,28,Laughter,1,3,Courtesy
S003-012-l019,28,Laughter,2,2,Courtesy
S003-013-l000,29,Laughter,0,2,Courtesy
S003-013-l001,29,Laughter,1,2,Courtesy
S003-013-l002,29,Laughter,0,3,Courtesy
S003-013-l003,29,Laughter,1,2,Happy
S003-013-l004,29,Laughter,1,2,Happy
S003-013-l006,29,Laughter,3,3,Courtesy
S003-014-l000,30,Laughter,4,3,Happy
S003-014-l001,30,Laughter,2,3,Happy
S003-014-l003,30,Laughter,2,3,Schadenfreude
S003-014-l005,30,Laughter,0,2,Schadenfreude
S003-015-l001,31,Laughter,2,3,Happy
S004-002-l001,33,Laughter,0,2,Courtesy
S004-002-l002,33,Laughter,1,2,Courtesy
S004-002-l003,33,Laughter,1,2,Happy
S004-002-l006,33,Laughter,1,2,Courtesy
S004-002-l007,33,Laughter,1,2,Courtesy
S004-002-l008,33,Laughter,2,2,Happy
S004-004-l000,34,Posed,2,3,Schadenfreude
S004-004-l002,34,Posed,1,1,Schadenfreude
S004-004-l003,34,Posed,1,1,Embarrassment
S004-005-l000,35,Laughter,4,4,Schadenfreude
S004-005-l002,35,Laughter,3,3,Schadenfreude
S004-005-l003,35,Laughter,2,3,Courtesy
S004-005-l004,35,Laughter,1,3,Courtesy
S004-005-l005,35,Laughter,3,4,Schadenfreude
S004-005-l006,35,Laughter,2,3,Happy
S004-005-l007,35,Laughter,2,3,Happy
S004-005-l008,35,Laughter,3,3,Schadenfreude
S004-005-l009,35,Laughter,1,3,Happy
S004-005-l010,35,Laughter,2,3,Schadenfreude
S004-005-l011,35,Laughter,3,3,Happy
S004-006-l000,36,Laughter,1,2,Schadenfreude
S004-006-l001,36,Laughter,1,2,Courtesy
S004-006-l002,36,Laughter,3,3,Happy
S004-006-l003,36,Laughter,1,3,Courtesy
S004-006-l004,36,Laughter,2,3,Schadenfreude
S004-006-l005,36,Laughter,3,3,Schadenfreude
S004-006-l006,36,Laughter,1,2,Happy
S004-006-l007,36,Laughter,0,3,Courtesy
S004-006-l008,36,Laughter,1,2,Happy
S004-006-l010,36,Laughter,1,2,Happy
S004-006-l011,36,Laughter,1,2,Courtesy
S004-007-l000,37,Laughter,2,2,Happy
S004-007-l001,37,Laughter,1,2,Courtesy
S004-007-l002,37,Laughter,2,2,Happy
S004-007-l003,37,Laughter,1,3,Happy
S004-007-l004,37,Laughter,3,3,Happy
S004-007-l005,37,Laughter,2,3,Happy
S004-007-l006,37,Laughter,2,3,Happy
S004-007-l007,37,Laughter,3,3,Happy
S004-007-l008,37,Laughter,2,3,Happy
S004-007-l009,37,Laughter,3,3,Schadenfreude
S004-007-l010,37,Laughter,2,3,Happy
S004-007-l011,37,Laughter,1,3,Courtesy
S004-007-l012,37,Laughter,2,3,Courtesy
S004-007-l013,37,Laughter,3,3,Schadenfreude
S004-007-l014,37,Laughter,2,2,Happy
S004-007-l015,37,Laughter,2,3,Courtesy
S004-007-l016,37,Laughter,1,3,Courtesy
S004-007-l017,37,Laughter,3,3,Happy
S004-007-l018,37,Laughter,2,3,Happy
S005-001-l000,41,Laughter,2,2,Embarrassment
S005-001-l001,41,Laughter,1,1,Happy
S005-002-l000,42,Laughter,0,1,Courtesy
S005-003-l000,43,Laughter,1,2,Courtesy
S005-004-l000,44,Posed,1,0,Schadenfreude
S005-004_1-l000,45,Posed,2,1,Embarrassment
S005-007-l000,48,Laughter,0,1,Courtesy
S005-007-l001,48,Laughter,1,2,Embarrassment
S005-007-l002,48,Laughter,1,2,Happy
S005-007-l003,48,Laughter,1,2,Embarrassment
S005-007-l004,48,Laughter,1,2,Courtesy
S005-007-l005,48,Laughter,0,1,Courtesy
S005-007-l006,48,Laughter,2,2,Embarrassment
S005-007-l007,48,Laughter,1,2,Embarrassment
S005-007-l008,48,Laughter,1,2,Embarrassment
S005-007-l009,48,Laughter,0,2,Embarrassment
S005-007-l010,48,Laughter,1,2,Courtesy
S005-008-l000,49,Laughter,0,2,Courtesy
S005-008-l001,49,Laughter,2,2,Embarrassment
S005-008-l002,49,Laughter,0,2,Courtesy
S005-008-l003,49,Laughter,0,2,Courtesy
S005-008-l004,49,Laughter,0,2,Courtesy
S005-008-l005,49,Laughter,2,2,Embarrassment
S005-008-l006,49,Laughter,3,2,Embarrassment
S006-002-l000,51,Posed,1,1,Happy
S006-002-l001,51,Posed,2,2,Happy
S006-003-l001,52,Laughter,1,3,Courtesy
S006-003-l002,52,Laughter,1,3,Courtesy
S006-003-l003,52,Laughter,3,3,Happy
S006-003-l004,52,Laughter,1,3,Embarrassment
S006-003-l005,52,Laughter,2,3,Happy
S006-003-l006,52,Laughter,2,3,Happy
S006-003-l007,52,Laughter,3,3,Happy
S006-003-l008,52,Laughter,4,3,Happy
S006-004-l000,53,Laughter,2,3,Happy
S006-004-l001,53,Laughter,3,3,Happy
S006-004-l002,53,Laughter,1,3,Embarrassment
S006-004-l003,53,Laughter,1,2,Embarrassment
S006-006-l020,55,Laughter,2,2,Courtesy
S007-001-l000,56,Laughter,1,3,Courtesy
S007-002-l000,57,Laughter,2,1,Schadenfreude
S007-002-l001,57,Laughter,1,3,Courtesy
S007-002-l002,57,Laughter,0,3,Courtesy
S007-003-l000,58,Laughter,1,2,Happy
S007-003-l002,58,Laughter,2,2,Embarrassment
S007-003-l003,58,Laughter,1,2,Happy
S007-003-l004,58,Laughter,1,3,Courtesy
S007-004-l000,59,Posed,4,2,Courtesy
S007-005-l000,60,Laughter,0,2,Schadenfreude
S007-005-l001,60,Laughter,0,2,Happy
S007-005-l002,60,Laughter,0,4,Schadenfreude
S007-005-l003,60,Laughter,1,1,Embarrassment
S007-005-l004,60,Laughter,2,3,Happy
S007-005-l005,60,Laughter,4,4,Happy
S007-005-l006,60,Laughter,1,1,Courtesy
S007-006-l000,61,Laughter,1,1,Courtesy
S007-006-l001,61,Laughter,1,2,Courtesy
S007-006-l002,61,Laughter,1,3,Courtesy
S007-006-l003,61,Laughter,1,2,Courtesy
S007-006-l004,61,Laughter,1,3,Courtesy
S007-006-l005,61,Laughter,0,3,Courtesy
S007-007-l000,62,Laughter,1,2,Courtesy
S007-007-l001,62,Laughter,1,3,Courtesy
S007-007-l002,62,Laughter,0,3,Happy
S007-007-l003,62,Laughter,2,2,Happy
S007-007-l004,62,Laughter,1,2,Courtesy
S007-009-l003,64,Laughter,3,2,Happy
S007-009-l017,64,Laughter,3,2,Embarrassment
S008-001-l000,65,Laughter,1,3,Courtesy
S008-001-l001,65,Laughter,2,3,Happy
S008-001-l002,65,Laughter,3,3,Happy
S008-001-l003,65,Laughter,2,3,Happy
S008-001-l004,65,Laughter,2,3,Happy
S008-001-l005,65,Laughter,1,3,Happy
S008-002-l000,66,Laughter,1,2,Courtesy
S008-002-l001,66,Laughter,3,4,Happy
S008-002-l002,66,Laughter,4,4,Happy
S008-002-l003,66,Laughter,2,3,Happy
S008-002-l005,66,Laughter,4,4,Happy
S008-002-l006,66,Laughter,4,4,Happy
S008-003-l000,67,Laughter,2,3,Happy
S008-003-l001,67,Laughter,0,3,Happy
S008-003-l002,67,Laughter,0,3,Happy
S008-003-l003,67,Laughter,3,2,Happy
S008-003-l004,67,Laughter,0,2,Courtesy
S008-003-l005,67,Laughter,0,2,Courtesy
S008-003-l006,67,Laughter,0,2,Courtesy
S008-003-l007,67,Laughter,0,2,Courtesy
S008-003-l008,67,Laughter,2,2,Courtesy
S008-003-l009,67,Laughter,3,2,Happy
S008-003-l010,67,Laughter,3,3,Happy
S008-004-l000,68,Laughter,1,2,Courtesy
S008-004-l001,68,Laughter,3,3,Schadenfreude
S008-004-l002,68,Laughter,3,3,Happy
S008-006-l000,70,Posed,3,2,Happy
S008-008-l013,71,Laughter,1,2,Courtesy
S008-008-l015,71,Laughter,1,2,Courtesy
S008-008-l017,71,Laughter,3,2,Happy
S009-001-l000,72,Laughter,1,3,Courtesy
S009-001-l001,72,Laughter,2,2,Happy
S009-001-l002,72,Laughter,3,3,Happy
S009-001-l003,72,Laughter,1,3,Courtesy
S009-001-l004,72,Laughter,1,3,Courtesy
S009-001-l005,72,Laughter,2,3,Happy
S009-001-l006,72,Laughter,4,3,Happy
S009-001-l007,72,Laughter,5,3,Happy
S009-001-l008,72,Laughter,5,4,Happy
S009-001-l009,72,Laughter,3,4,Schadenfreude
S009-001-l010,72,Laughter,5,4,Schadenfreude
S009-001-l012,72,Laughter,2,3,Happy
S009-001-l013,72,Laughter,5,4,Schadenfreude
S009-001-l014,72,Laughter,2,3,Schadenfreude
S009-001-l015,72,Laughter,3,4,Schadenfreude
S009-001-l016,72,Laughter,3,3,Schadenfreude
S009-001-l017,72,Laughter,5,3,Schadenfreude
S009-001-l019,72,Laughter,4,3,Schadenfreude
S009-001-l021,72,Laughter,4,3,Happy
S009-002-l000,73,Laughter,1,2,Courtesy
S009-002-l001,73,Laughter,1,3,Courtesy
S009-002-l002,73,Laughter,1,3,Courtesy
S009-002-l003,73,Laughter,2,3,Courtesy
S009-002-l004,73,Laughter,3,3,Happy
S009-002-l005,73,Laughter,4,4,Schadenfreude
S009-002-l006,73,Laughter,3,4,Schadenfreude
S009-002-l007,73,Laughter,4,4,Schadenfreude
S009-002-l009,73,Laughter,1,2,Happy
S009-004-l000,75,Posed,1,3,Schadenfreude
S009-004-l001,75,Posed,2,1,Happy
S009-004-l002,75,Posed,4,3,Happy
S009-004-l004,75,Posed,3,2,Happy
S009-004-l007,75,Posed,3,2,Happy
S011-001-l000,76,Laughter,1,3,Courtesy
S011-001-l001,76,Laughter,1,3,Courtesy
S011-001-l002,76,Laughter,2,3,Schadenfreude
S011-001-l003,76,Laughter,1,3,Happy
S011-001-l004,76,Laughter,1,3,Courtesy
S011-001-l005,76,Laughter,0,2,Courtesy
S011-001-l006,76,Laughter,3,3,Happy
S011-001-l007,76,Laughter,3,3,Schadenfreude
S011-001-l008,76,Laughter,3,3,Happy
S011-001-l009,76,Laughter,3,3,Schadenfreude
S011-002-l000,77,Laughter,1,2,Embarrassment
S011-002-l001,77,Laughter,1,3,Courtesy
S011-003-l000,78,Laughter,2,3,Happy
S011-003-l001,78,Laughter,4,3,Schadenfreude
S011-003-l002,78,Laughter,4,3,Schadenfreude
S011-003-l003,78,Laughter,4,4,Schadenfreude
S011-003-l004,78,Laughter,1,3,Happy
S011-003-l005,78,Laughter,4,4,Schadenfreude
S011-003-l006,78,Laughter,3,4,Schadenfreude
S011-003-l008,78,Laughter,3,3,Schadenfreude
S011-003-l011,78,Laughter,3,3,Happy
S011-004-l000,79,Laughter,3,4,Embarrassment
S011-004-l001,79,Laughter,1,3,Courtesy
S011-004-l002,79,Laughter,4,3,Schadenfreude
S011-004-l004,79,Laughter,4,4,Happy
S011-004-l007,79,Laughter,3,3,Happy
S011-005-l000,80,Laughter,4,4,Schadenfreude
S011-005-l001,80,Laughter,5,4,Schadenfreude
S011-005-l003,80,Laughter,3,2,Embarrassment
S011-007-l000,82,Posed,0,0,Happy
S011-007-l001,82,Posed,3,3,Schadenfreude
S011-008-l000,83,Posed,1,2,Schadenfreude
S011-008-l001,83,Posed,3,3,Schadenfreude
S011-008-l002,83,Posed,3,3,Schadenfreude
S011-009-l004,84,Laughter,2,3,Happy
S011-009-l018,84,Laughter,2,3,Embarrassment
S011-010-l009,85,Laughter,2,2,Happy
S011-010-l010,85,Laughter,1,2,Courtesy
S011-010-l015,85,Laughter,3,2,Embarrassment
S011-010-l025,85,Laughter,3,2,Embarrassment
S013-001-l000,86,Laughter,0,2,Courtesy
S013-001-l001,86,Laughter,1,3,Courtesy
S013-002-l000,87,Laughter,0,3,Courtesy
S013-003-l000,88,Laughter,1,3,Happy
