SessionID,Session,Type,Merged Arousal,Merged Dominance,Merged Emotion
S013-004-l000,89,Posed,2,1,Embarrassment
S013-004-l002,89,Posed,2,1,Embarrassment
S013-004-l003,89,Posed,3,2,Happy
S013-004-l005,89,Posed,1,1,Embarrassment
S013-004_1-l000,90,Posed,3,3,Happy
S013-004_2-l000,91,Posed,4,4,Schadenfreude
S013-006-l006,94,Laughter,1,3,Courtesy
S014-001-l000,96,Laughter,1,3,Courtesy
S014-001-l001,96,Laughter,1,3,Happy
S014-001-l002,96,Laughter,1,3,Happy
S014-001-l003,96,Laughter,1,3,Happy
S014-001-l004,96,Laughter,1,3,Courtesy
S014-001-l005,96,Laughter,2,3,Happy
S014-001-l006,96,Laughter,2,3,Schadenfreude
S014-001-l007,96,Laughter,1,3,Schadenfreude
S014-001-l008,96,Laughter,1,3,Courtesy
S014-002-l000,97,Laughter,1,3,Happy
S014-002-l001,97,Laughter,3,3,Embarrassment
S014-002-l002,97,Laughter,3,3,Schadenfreude
S014-002-l003,97,Laughter,1,3,Courtesy
S014-002-l004,97,Laughter,1,3,Schadenfreude
S014-002-l005,97,Laughter,2,3,Schadenfreude
S014-003-l000,98,Laughter,0,3,Happy
S014-003-l001,98,Laughter,0,3,Happy
S014-003-l002,98,Laughter,1,4,Schadenfreude
S014-004-l000,99,Laughter,0,3,Courtesy
S014-004-l001,99,Laughter,2,3,Happy
S014-004-l002,99,Laughter,0,3,Courtesy
S014-004-l003,99,Laughter,3,3,Happy
S014-004-l004,99,Laughter,4,3,Happy
S014-004-l005,99,Laughter,4,4,Schadenfreude
S014-004-l006,99,Laughter,3,3,Schadenfreude
S014-004-l007,99,Laughter,3,4,Schadenfreude
S014-005-l000,100,Laughter,0,3,Courtesy
S014-005-l001,100,Laughter,3,2,Schadenfreude
S014-006-l000,101,Laughter,3,2,Embarrassment
S014-006-l001,101,Laughter,4,2,Embarrassment
S014-006-l003,101,Laughter,2,3,Happy
S014-007-l000,102,Posed,1,1,Embarrassment
S014-008-l000,103,Laughter,2,3,Happy
S014-008-l001,103,Laughter,4,3,Embarrassment
S014-009-l000,104,Laughter,2,2,Courtesy
S014-011-l000,106,Posed,2,2,Happy
S014-011-l002,106,Posed,1,2,Embarrassment
S015-001-l000,107,Laughter,0,3,Courtesy
S015-001-l001,107,Laughter,4,4,Schadenfreude
S015-001-l002,107,Laughter,2,3,Schadenfreude
S015-001-l004,107,Laughter,1,3,Happy
S015-001-l005,107,Laughter,1,2,Happy
S015-001-l006,107,Laughter,2,2,Courtesy
S015-002-l000,108,Laughter,1,2,Schadenfreude
S015-002-l001,108,Laughter,1,3,Schadenfreude
S015-002-l002,108,Laughter,1,1,Courtesy
S015-002-l003,108,Laughter,2,2,Courtesy
S015-003-l000,109,Laughter,3,2,Courtesy
S015-004-l000,110,Laughter,2,3,Happy
S015-004-l001,110,Laughter,3,4,Schadenfreude
S015-004-l002,110,Laughter,1,3,Happy
S015-005-l000,111,Posed,2,3,Schadenfreude
S015-005-l002,111,Posed,2,3,Schadenfreude
S015-005-l004,111,Posed,1,2,Schadenfreude
S015-007-l024,113,Laughter,1,2,Courtesy
S015-009-l000,115,Laughter,4,3,Happy
S016-001-l000,116,Laughter,4,4,Happy
S016-002-l000,117,Laughter,3,4,Schadenfreude
S016-002-l001,117,Laughter,2,3,Courtesy
S016-002-l002,117,Laughter,0,3,Courtesy
S016-002-l003,117,Laughter,3,4,Schadenfreude
S016-002-l004,117,Laughter,1,2,Courtesy
S016-002-l005,117,Laughter,4,3,Schadenfreude
S016-002-l006,117,Laughter,3,3,Schadenfreude
S016-002-l007,117,Laughter,3,3,Schadenfreude
S016-003-l000,118,Laughter,5,4,Schadenfreude
S016-005-l000,120,Posed,3,1,Embarrassment
S016-005-l001,120,Posed,2,0,Embarrassment
S016-005-l002,120,Posed,2,1,Embarrassment
S016-005-l003,120,Posed,3,2,Embarrassment
S017-002-l000,124,Laughter,0,3,Courtesy
S017-002-l001,124,Laughter,0,3,Courtesy
S017-002-l002,124,Laughter,0,3,Courtesy
S017-002-l003,124,Laughter,0,3,Courtesy
S017-003-l001,125,Posed,4,4,Schadenfreude
S017-003-l003,125,Posed,2,1,Happy
S017-005-l020,127,Laughter,4,4,Schadenfreude
S017-006-l006,128,Laughter,5,5,Schadenfreude
S017-006-l008,128,Laughter,4,4,Schadenfreude
S017-006-l013,128,Laughter,4,4,Schadenfreude
S017-006-l021,128,Laughter,4,3,Schadenfreude
S017-007-l000,129,Laughter,1,3,Happy
S017-007-l001,129,Laughter,1,3,Happy
S017-007-l002,129,Laughter,1,3,Happy
S017-007-l003,129,Laughter,2,3,Happy
S017-007-l005,129,Laughter,4,3,Schadenfreude
S017-007-l007,129,Laughter,4,3,Schadenfreude
S019-001-l000,130,Laughter,1,2,Happy
S019-001-l001,130,Laughter,2,3,Happy
S019-001-l002,130,Laughter,2,1,Embarrassment
S019-001-l003,130,Laughter,2,3,Happy
S019-001-l004,130,Laughter,2,2,Happy
S019-001-l005,130,Laughter,4,4,Schadenfreude
S019-001-l006,130,Laughter,3,4,Schadenfreude
S019-001-l007,130,Laughter,4,4,Schadenfreude
S019-001-l008,130,Laughter,5,4,Schadenfreude
S019-002-l000,131,Laughter,2,3,Happy
S019-002-l001,131,Laughter,2,3,Happy
S019-002-l002,131,Laughter,2,3,Happy
S019-002-l003,131,Laughter,4,4,Happy
S019-002-l004,131,Laughter,4,4,Happy
S019-003-l002,132,Laughter,2,2,Courtesy
S019-004-l000,133,Laughter,3,3,Happy
S019-005-l000,134,Laughter,3,2,Courtesy
S019-005-l001,134,Laughter,3,3,Happy
S019-006-l000,135,Laughter,1,3,Courtesy
S019-008-l008,137,Laughter,2,2,Embarrassment
S019-008-l015,137,Laughter,4,2,Embarrassment
S019-009-l000,138,Posed,3,2,Happy
S019-009-l001,138,Posed,4,4,Schadenfreude
S019-009-l002,138,Posed,2,1,Happy
S019-009-l003,138,Posed,3,4,Schadenfreude
S020-001-l000,140,Laughter,0,3,Courtesy
S020-001-l001,140,Laughter,1,3,Courtesy
S020-001-l002,140,Laughter,1,3,Happy
S020-001-l003,140,Laughter,2,2,Schadenfreude
S020-001-l004,140,Laughter,2,2,Schadenfreude
S020-001-l005,140,Laughter,3,2,Schadenfreude
S020-002-l000,141,Laughter,0,3,Courtesy
S020-002-l001,141,Laughter,1,2,Courtesy
S020-002-l002,141,Laughter,1,2,Courtesy
S020-002-l003,141,Laughter,1,3,Schadenfreude
S020-002-l004,141,Laughter,2,2,Courtesy
S020-002-l005,141,Laughter,2,3,Happy
S020-003-l000,142,Laughter,0,3,Courtesy
S020-003-l001,142,Laughter,2,3,Schadenfreude
S020-003-l002,142,Laughter,2,3,Happy
S020-003-l003,142,Laughter,1,3,Happy
S020-003-l004,142,Laughter,1,3,Happy
S020-003-l005,142,Laughter,2,3,Happy
S020-003-l006,142,Laughter,2,3,Happy
S020-004-l000,143,Laughter,1,1,Happy
S020-004-l001,143,Laughter,2,2,Happy
S020-004-l002,143,Laughter,1,2,Happy
S020-004-l003,143,Laughter,1,1,Happy
S020-004-l004,143,Laughter,1,1,Happy
S021-001-l000,144,Laughter,1,1,Happy
S021-001-l001,144,Laughter,2,2,Happy
S021-002-l000,145,Laughter,3,2,Happy
S021-002-l001,145,Laughter,3,2,Happy
S021-004-l000,147,Laughter,1,1,Courtesy
S021-004-l001,147,Laughter,1,1,Happy
S021-006-l000,149,Posed,2,2,Happy
S021-006-l001,149,Posed,2,1,Embarrassment
S021-006_1-l000,150,Posed,3,3,Happy
S021-006_2-l000,151,Posed,2,3,Happy
S022-001-l000,154,Laughter,1,2,Happy
S022-001-l001,154,Laughter,2,2,Happy
S022-001-l002,154,Laughter,1,1,Happy
S022-001-l005,154,Laughter,1,1,Embarrassment
S022-001-l008,154,Laughter,3,2,Schadenfreude
S022-003-l000,155,Laughter,1,1,Happy
S022-003-l001,155,Laughter,1,1,Happy
S022-003-l002,155,Laughter,2,1,Happy
S022-004-l001,156,Laughter,3,3,Happy
S022-006_1-l001,160,Posed,2,3,Schadenfreude
S022-008-l000,162,Laughter,1,2,Happy
S022-008-l002,162,Laughter,3,3,Schadenfreude
S022-009-l000,163,Laughter,1,2,Happy
S022-009-l001,163,Laughter,1,1,Embarrassment
S022-009-l002,163,Laughter,1,2,Happy
S022-009-l003,163,Laughter,3,2,Schadenfreude
S022-009-l004,163,Laughter,3,2,Happy
S022-009-l006,163,Laughter,3,3,Happy
S022-009-l007,163,Laughter,3,4,Schadenfreude
S022-009-l008,163,Laughter,3,3,Happy
S022-010-l000,164,Laughter,3,2,Happy
S022-010-l001,164,Laughter,1,2,Courtesy
S022-010-l002,164,Laughter,1,2,Happy
S022-010-l003,164,Laughter,1,2,Happy
S022-010-l004,164,Laughter,0,1,Happy
S022-010-l005,164,Laughter,1,2,Happy
S022-010-l006,164,Laughter,3,2,Happy
S022-010-l008,164,Laughter,4,3,Schadenfreude
S022-010-l010,164,Laughter,2,2,Happy
S022-010-l011,164,Laughter,1,2,Happy
S023-001-l000,165,Laughter,1,1,Happy
S023-001-l001,165,Laughter,0,1,Happy
S023-001-l002,165,Laughter,1,1,Embarrassment
S023-001-l003,165,Laughter,0,1,Embarrassment
S023-002-l000,166,Laughter,1,1,Embarrassment
S023-002-l002,166,Laughter,3,3,Schadenfreude
S023-002-l003,166,Laughter,2,2,Schadenfreude
S023-002-l004,166,Laughter,2,2,Happy
S023-002-l005,166,Laughter,3,2,Happy
S023-003-l000,167,Laughter,2,2,Happy
S023-003-l001,167,Laughter,1,2,Schadenfreude
S023-003-l002,167,Laughter,2,3,Happy
S023-003-l003,167,Laughter,1,2,Happy
S023-003-l004,167,Laughter,4,3,Happy
S023-003-l005,167,Laughter,4,3,Happy
S023-003-l006,167,Laughter,4,3,Happy
S023-003-l007,167,Laughter,3,3,Schadenfreude
S023-003-l008,167,Laughter,4,3,Happy
S023-003-l010,167,Laughter,3,3,Happy
S023-003-l012,167,Laughter,4,3,Happy
S023-003-l014,167,Laughter,3,3,Happy
S023-004-l000,168,Laughter,1,2,Happy
S023-004-l001,168,Laughter,2,3,Schadenfreude
S023-004-l002,168,Laughter,1,2,Happy
S023-004-l003,168,Laughter,2,3,Happy
S023-004-l004,168,Laughter,3,3,Schadenfreude
S023-004-l005,168,Laughter,1,3,Happy
S023-004-l006,168,Laughter,1,3,Schadenfreude
S023-005-l000,169,Laughter,4,4,Schadenfreude
S023-005-l001,169,Laughter,4,3,Happy
S023-005-l002,169,Laughter,2,2,Happy
S023-005-l004,169,Laughter,2,3,Schadenfreude
S023-006-l000,170,Laughter,1,1,Happy
S023-006-l001,170,Laughter,3,3,Schadenfreude
S023-006-l003,170,Laughter,4,4,Schadenfreude
S023-006-l005,170,Laughter,4,4,Schadenfreude
S023-006-l007,170,Laughter,4,3,Happy
S023-006-l008,170,Laughter,4,3,Happy
S023-006-l010,170,Laughter,3,3,Happy
S023-006-l012,170,Laughter,3,2,Happy
S023-008-l000,172,Posed,3,2,Happy
S023-008-l003,172,Posed,3,2,Happy
S023-009-l000,173,Posed,3,2,Happy
S023-010-l012,174,Laughter,3,2,Happy
S024-001-l000,176,Laughter,2,2,Happy
S024-001-l001,176,Laughter,1,1,Happy
S024-001-l002,176,Laughter,3,3,Happy
S024-001-l003,176,Laughter,2,2,Happy
S024-001-l004,176,Laughter,2,2,Happy
S024-002-l000,177,Laughter,2,2,Happy
S024-003-l000,178,Laughter,2,2,Happy
S024-003-l001,178,Laughter,3,2,Schadenfreude
S024-003-l002,178,Laughter,3,2,Happy
S024-003-l003,178,Laughter,1,1,Happy
S024-003-l004,178,Laughter,1,1,Happy
S024-003-l005,178,Laughter,1,1,Happy
S024-004-l001,179,Laughter,1,1,Happy
S024-005-l000,180,Posed,3,2,Happy
S024-005-l001,180,Posed,3,2,Happy
S024-008-l004,183,Laughter,1,1,Happy
S024-008-l005,183,Laughter,1,1,Happy
S024-008-l006,183,Laughter,1,2,Happy
S024-008-l007,183,Laughter,2,1,Happy
S025-001-l000,184,Laughter,1,1,Courtesy
S025-001-l002,184,Laughter,1,1,Happy
S025-001-l003,184,Laughter,2,2,Happy
S025-001-l004,184,Laughter,2,2,Happy
S025-002-l000,185,Laughter,1,1,Courtesy
S025-002-l001,185,Laughter,1,1,Courtesy
S025-002-l002,185,Laughter,2,2,Happy
S025-002-l003,185,Laughter,0,1,Happy
S025-002-l004,185,Laughter,2,1,Happy
S025-002-l006,185,Laughter,3,2,Happy
S025-002-l007,185,Laughter,2,2,Happy
S025-002-l008,185,Laughter,1,1,Courtesy
S025-002-l009,185,Laughter,0,1,Courtesy
S025-002-l010,185,Laughter,1,2,Courtesy
S025-002-l014,185,Laughter,3,3,Schadenfreude
S025-002-l016,185,Laughter,0,1,Happy
S025-002-l017,185,Laughter,1,1,Happy
S025-003-l000,186,Laughter,2,2,Happy
S025-003-l001,186,Laughter,2,2,Happy
S025-003-l002,186,Laughter,1,1,Happy
S025-003-l003,186,Laughter,3,2,Schadenfreude
S025-003-l004,186,Laughter,1,1,Courtesy
S025-003-l005,186,Laughter,1,1,Courtesy
S025-003-l006,186,Laughter,1,3,Schadenfreude
S025-003-l007,186,Laughter,3,3,Happy
S025-003-l008,186,Laughter,1,1,Happy
S025-003-l009,186,Laughter,0,1,Happy
S025-003-l010,186,Laughter,2,1,Schadenfreude
S025-003-l011,186,Laughter,3,3,Schadenfreude
S025-003-l013,186,Laughter,1,2,Happy
S025-003-l016,186,Laughter,2,2,Happy
S025-004-l000,187,Laughter,1,2,Happy
S025-004-l001,187,Laughter,1,2,Courtesy
S025-004-l003,187,Laughter,2,1,Happy
S025-004-l005,187,Laughter,2,2,Schadenfreude
S025-004-l006,187,Laughter,2,1,Happy
S025-004-l007,187,Laughter,3,2,Happy
S025-004-l010,187,Laughter,4,3,Happy
S025-004-l011,187,Laughter,2,2,Happy
S025-004-l012,187,Laughter,2,2,Happy
S025-004-l013,187,Laughter,1,2,Courtesy
S025-004-l014,187,Laughter,2,1,Happy
S025-004-l015,187,Laughter,3,3,Happy
S025-004-l016,187,Laughter,2,3,Happy
S025-004-l017,187,Laughter,2,2,Happy
S025-004-l018,187,Laughter,1,1,Happy
S025-004-l019,187,Laughter,2,2,Happy
S025-004-l020,187,Laughter,4,3,Happy
S025-004-l022,187,Laughter,1,2,Happy
S025-005-l001,188,Laughter,1,1,Courtesy
S025-006-l000,189,Posed,1,1,Happy
S025-006-l001,189,Posed,1,1,Embarrassment
S025-006-l002,189,Posed,2,2,Happy
S025-006-l004,189,Posed,2,1,Happy
S025-006-l005,189,Posed,2,1,Happy
S025-006-l007,189,Posed,2,3,Happy
S025-006-l008,189,Posed,2,2,Happy
S025-007-l015,190,Laughter,3,2,Happy
S025-008-l019,191,Laughter,3,3,Happy
S025-008-l023,191,Laughter,2,3,Happy
S025-008-l026,191,Laughter,3,3,Happy
